Experience,Salary,Days_Since_Applied,Follow_ups,Offer_Received
6,206703,53,2,1
3,71348,79,3,0
12,235804,79,1,1
14,41177,4,3,1
10,175832,23,4,1
7,72779,70,3,1
12,61636,88,4,1
4,121889,84,0,0
6,93551,84,0,0
9,182628,76,4,1
2,198670,33,4,0
6,182635,28,3,0
10,86819,8,4,1
10,113770,1,1,1
7,198038,37,0,0
4,230961,63,0,0
3,198059,22,4,0
7,118714,70,2,1
7,229420,21,2,1
2,64596,35,4,0
5,204246,79,1,0
4,104106,5,2,1
1,241039,60,4,0
7,99182,46,1,1
11,127163,50,1,1
13,79310,48,3,1
5,96088,6,1,1
1,168803,89,2,0
15,179978,56,2,1
11,76914,59,4,1
4,150350,29,4,0
0,85379,71,1,0
11,249684,77,0,1
9,208722,18,3,1
5,217953,2,0,0
12,86413,8,1,1
11,177084,75,1,1
8,221187,54,0,0
0,47151,38,3,0
10,97716,48,0,1
10,133747,27,4,1
14,207450,20,2,1
9,213724,12,4,1
15,243502,43,2,1
11,184539,61,1,1
11,202082,31,3,1
15,161999,61,0,1
14,154793,74,3,1
13,225763,67,0,1
13,235229,35,4,1
14,148177,15,4,1
13,52289,16,0,1
2,216048,13,3,0
11,214668,35,0,1
6,194243,75,1,0
3,126365,59,4,1
15,154014,21,1,1
8,215211,54,4,1
2,219785,75,4,0
4,200806,30,2,1
2,112588,48,1,1
6,103646,35,1,1
4,43654,86,2,1
8,58743,38,3,1
6,88368,31,1,1
1,245244,78,0,0
3,177513,24,2,0
8,159735,49,1,1
11,195683,32,3,1
13,159891,55,1,1
1,147971,79,4,0
9,52149,58,0,1
8,140102,3,2,1
9,99189,80,4,1
4,192747,69,3,0
1,111031,85,4,0
3,82668,10,4,0
11,184745,83,3,1
14,247738,25,4,1
11,128204,68,2,1
6,236501,61,1,0
11,194741,29,4,1
12,205140,19,2,1
7,180507,43,1,0
14,223321,66,1,1
2,77384,74,4,0
13,121929,61,2,1
0,167959,43,4,0
3,116153,25,3,1
1,115388,20,1,0
7,71401,48,4,1
3,242903,83,1,0
1,159503,87,2,0
13,167834,24,0,1
5,74084,11,4,1
5,150641,55,4,0
9,145111,28,1,1
3,226898,69,2,0
5,207523,63,3,0
12,178299,59,2,1
14,202982,5,4,1
1,76041,51,3,1
9,128920,21,2,1
11,105681,12,0,1
1,121571,50,1,1
9,236553,4,2,1
13,239648,42,2,1
3,167556,84,0,0
13,235246,38,4,1
14,66160,25,1,1
15,57633,14,2,1
14,57014,75,3,1
7,120532,32,2,1
13,89104,11,1,1
6,212693,61,2,0
11,117231,18,0,1
8,108388,27,2,1
13,56014,55,2,1
7,132578,54,3,1
4,204827,82,0,0
15,80390,87,0,1
12,63711,75,2,1
1,131658,21,3,0
14,97993,44,2,1
4,245768,5,2,0
7,198285,87,1,0
9,228856,41,1,1
8,47421,59,3,1
11,57727,89,4,1
11,152418,54,1,1
11,44358,74,4,1
12,105108,22,0,1
8,134018,83,1,1
12,164457,65,1,1
14,203189,64,3,1
12,71910,71,4,1
0,166888,4,1,0
8,95754,65,1,1
6,233510,15,3,1
8,149847,76,3,1
7,200443,22,4,0
0,222573,86,0,0
11,232018,47,0,1
7,78467,81,2,1
7,188697,46,1,1
14,73893,14,4,1
10,116329,50,1,1
2,71007,20,4,1
0,210604,50,4,0
7,94253,33,4,1
2,52323,59,1,1
2,151335,43,3,0
0,152356,79,1,0
10,150944,12,4,1
4,244451,40,2,0
9,185282,20,0,1
6,56456,38,4,1
9,71367,3,2,1
8,94624,28,3,1
11,181178,56,4,1
6,108008,90,2,1
8,165926,13,4,0
7,155395,77,1,1
11,156492,66,2,1
1,112240,37,1,0
0,104315,49,1,1
15,240321,66,2,1
6,241659,36,0,0
6,50756,54,2,1
13,239083,26,0,1
7,76378,75,4,1
4,175327,72,4,0
2,185556,40,2,0
11,165703,43,4,1
7,96549,22,3,1
5,205575,20,1,0
10,113794,8,1,1
2,85113,29,0,0
0,114069,40,4,0
2,176321,90,0,0
4,190273,30,1,0
14,165541,81,1,1
13,229648,84,4,1
2,49686,55,3,1
0,93363,16,3,0
4,137543,46,4,1
9,171733,62,4,1
6,215915,7,0,0
14,135673,80,4,1
13,232035,45,3,1
6,82828,59,4,1
10,88604,56,0,1
8,50526,48,0,0
14,108910,27,0,1
14,65592,53,0,1
9,68982,87,2,1
9,40207,88,4,1
11,128733,73,1,1
12,164982,35,4,1
2,108619,51,2,1
14,200400,84,0,1
15,86479,37,2,1
6,191175,81,3,0
0,210963,57,3,0
3,181826,8,4,0
12,121437,79,4,1
15,138540,20,1,1
3,112982,53,1,1
13,142747,12,3,1
4,226994,49,0,0
6,88231,17,2,1
6,69301,64,1,1
12,233783,42,1,1
14,212395,29,0,1
10,58752,19,0,1
12,138452,11,4,1
3,184467,50,2,0
12,161237,71,0,1
15,96273,58,1,1
6,131878,34,1,1
10,44895,20,3,1
2,159968,50,0,0
5,155700,88,4,1
11,116559,10,2,1
1,50699,32,4,0
9,236133,52,1,1
12,49715,15,4,1
13,59169,84,1,1
8,158413,3,1,1
4,187235,37,1,0
5,159264,40,1,0
11,45782,72,1,1
11,164481,40,3,1
11,75585,56,4,1
11,70682,23,3,1
3,218936,11,3,0
13,169992,64,0,1
13,124416,8,0,1
10,226186,56,0,1
15,167810,60,2,1
9,78067,10,0,1
6,213757,39,4,0
11,58073,28,3,1
8,76035,49,4,1
6,236049,36,0,0
13,130373,13,2,1
0,123362,36,2,0
0,130517,26,3,0
8,105450,86,4,1
10,50382,4,1,1
13,175509,82,4,1
8,242043,64,0,0
3,235684,38,1,0
12,101929,88,2,1
8,138864,87,3,1
2,183401,22,3,0
6,65169,2,2,1
5,127468,31,0,1
7,74594,11,2,1
10,248029,46,0,1
8,231703,62,1,1
13,85033,69,2,1
4,103133,64,0,0
0,244237,10,1,0
2,113861,40,2,0
9,223362,24,3,1
11,71750,44,2,1
7,80461,60,4,1
14,244872,62,2,1
10,118222,87,4,1
5,152020,17,1,0
15,64226,65,2,1
15,46721,57,1,1
7,227226,55,1,1
8,60609,53,0,1
3,223202,56,1,1
0,170513,9,1,0
13,243981,22,2,1
0,144211,13,2,1
9,226321,89,3,1
3,219967,48,0,0
11,176728,18,1,1
13,164865,76,0,1
6,114520,40,4,1
1,234812,17,1,0
2,104309,15,0,0
0,69984,15,3,0
4,158947,79,3,0
0,244894,63,1,0
7,45901,39,4,1
0,202624,13,3,0
10,71055,81,3,1
0,208757,32,4,0
1,245037,9,0,0
1,185788,40,3,0
11,154099,20,2,1
5,51138,90,3,1
6,206370,85,0,0
4,222184,82,0,0
15,63429,77,1,1
0,90200,80,2,1
0,242380,73,0,0
2,219316,63,4,0
13,141268,76,2,1
1,57347,44,2,1
4,187992,38,4,0
11,71822,83,3,1
9,217731,60,4,1
15,80108,71,4,1
5,168955,48,3,1
15,47967,18,3,1
6,150719,16,3,0
3,51871,55,3,1
6,248524,39,3,0
10,245342,68,4,1
7,204685,59,1,0
10,68179,89,1,1
0,223260,62,0,0
14,95099,13,1,1
5,75262,81,1,1
7,118213,6,4,1
4,157407,83,3,0
3,189340,77,3,0
1,248938,60,4,0
5,126269,90,1,0
5,100545,14,4,1
10,243218,54,0,1
14,243038,4,3,1
15,79922,39,2,1
15,82913,72,0,1
0,137033,25,0,0
8,144792,77,4,1
11,226749,32,1,1
10,220913,59,3,1
5,217404,63,2,0
15,159863,38,0,1
12,196104,53,2,1
2,208918,67,1,0
3,230546,28,1,0
11,84936,3,2,1
10,200866,80,3,1
3,232660,22,1,0
2,242056,38,2,0
9,221403,72,0,1
2,68141,72,2,0
14,180146,62,2,1
2,177478,57,4,0
3,137359,6,1,1
15,163279,78,3,1
6,194363,32,3,0
3,81568,10,4,1
8,137539,3,3,1
0,86851,59,2,1
7,94823,76,4,1
15,63312,49,0,1
6,214180,59,1,1
1,237990,31,1,0
7,205243,69,1,0
0,212851,62,2,0
10,239900,52,0,1
11,138723,89,4,1
8,52411,41,4,1
8,97009,31,1,1
1,186494,85,0,0
6,213540,84,0,0
14,72371,22,0,1
13,97022,4,3,1
9,111229,13,3,1
2,139071,45,1,0
6,222268,42,0,0
11,136774,49,0,1
15,66715,20,4,1
9,67605,77,4,1
15,139853,81,1,1
8,71174,54,0,0
3,181028,36,1,0
11,116373,1,4,1
0,109252,15,4,0
1,233021,77,3,0
0,233718,17,1,0
15,110017,24,1,1
13,103037,58,0,1
11,129818,72,0,1
4,46548,23,3,1
4,156981,46,2,1
15,244366,72,2,1
10,194249,8,2,1
6,64022,59,1,1
8,146297,90,1,1
8,176614,59,4,1
2,100428,13,1,0
2,193812,39,1,0
15,99353,28,1,1
15,153132,89,3,1
2,227604,61,1,0
3,56052,16,0,1
7,140689,2,0,0
5,218148,82,4,0
7,224492,17,3,0
0,171743,30,0,0
7,40163,13,3,1
3,81424,82,3,0
10,224816,13,4,1
0,241403,43,3,0
7,181706,85,1,0
3,175870,21,3,0
5,62420,55,4,1
7,160575,81,4,0
3,69300,40,4,1
13,129881,83,0,1
2,50749,15,1,0
15,144131,73,0,1
13,196193,52,2,1
8,168563,74,1,1
2,77487,53,3,1
8,204433,87,4,0
12,61223,52,2,1
1,112930,30,1,0
15,185128,33,0,1
13,68380,57,4,1
1,66035,52,0,0
1,70620,9,1,0
5,190949,54,1,0
2,226388,1,2,0
15,235113,44,3,1
12,157360,75,0,1
8,93352,80,2,1
3,201983,9,4,0
0,203856,32,3,0
3,43191,15,2,1
0,204232,12,0,0
13,130536,78,1,1
4,144576,57,4,1
15,235713,8,0,1
3,220795,72,3,0
7,43631,27,3,1
15,177244,62,1,1
7,82080,12,1,1
6,130353,65,4,0
2,191353,42,4,0
0,68671,62,1,0
15,162811,11,1,1
0,222503,43,3,0
15,167734,17,1,1
11,199674,32,2,1
10,91399,85,0,0
2,194544,85,1,0
5,220302,40,4,0
6,244688,23,2,1
5,47099,56,4,1
13,196503,6,2,1
13,96492,86,1,1
5,136722,50,0,0
5,218756,37,4,0
12,70111,64,2,1
2,103936,54,3,1
5,193686,72,1,0
7,213063,49,0,0
10,241548,11,1,1
10,100920,88,3,1
1,103530,49,0,0
4,207296,21,3,0
13,47788,66,1,1
0,68082,63,2,1
11,163287,83,1,1
14,129570,28,1,1
15,141015,17,1,1
0,247888,6,4,0
4,123588,19,3,1
11,187603,56,3,1
12,128340,28,3,1
15,134439,66,4,1
2,215929,38,2,0
3,181214,37,1,0
2,155053,68,2,0
15,88355,86,4,1
0,180938,90,3,0
15,241139,49,1,1
0,165426,43,0,0
11,104027,36,0,1
11,228978,58,2,1
13,199210,13,3,1
12,132601,52,0,1
13,69956,58,2,1
4,144797,32,4,0
5,164917,81,2,0
2,166303,60,2,0
11,247367,83,2,1
8,176511,58,1,1
4,218313,56,2,1
7,82533,28,2,1
12,199342,1,1,1
0,118815,42,1,0
13,79279,82,4,1
4,149787,48,3,1
14,194960,40,0,1
2,188702,63,0,0
11,101063,76,2,1
0,167896,72,4,0
3,206216,88,2,0
14,223233,80,0,1
12,248432,4,1,1
4,222051,38,3,0
15,137661,27,4,1
6,178051,9,1,0
0,197261,16,3,0
15,213672,56,4,1
2,230632,76,4,0
15,249112,31,0,1
1,163257,88,1,0
8,232630,14,4,0
9,126205,25,4,1
14,46910,34,3,1
5,228785,67,0,0
9,86857,24,2,1
2,74964,73,0,0
7,196299,26,2,0
13,177050,20,1,1
7,57153,64,1,1
1,99765,10,4,0
15,148212,83,1,1
14,79071,67,4,1
5,152990,24,0,0
6,109519,5,1,1
1,49503,67,0,0
14,231775,58,0,1
10,235451,27,1,1
9,135457,80,0,0
1,228938,15,1,0
9,187977,35,1,1
0,85838,76,1,0
7,165200,53,2,1
0,229351,44,0,0
8,129489,26,3,1
10,66806,47,1,1
5,216072,34,0,0
15,193240,87,4,1
6,110119,50,1,1
12,78714,84,1,1
9,225165,12,3,1
6,95419,87,2,1
9,220217,4,2,1
2,145432,87,1,0
1,248497,48,0,0
8,132949,55,4,1
7,248883,1,4,0
12,173533,89,0,1
11,185363,66,1,1
9,217876,30,4,1
6,116971,3,2,1
8,133471,21,0,1
3,104946,89,3,0
12,138989,84,1,1
3,124080,49,0,0
0,232404,86,4,0
7,117794,85,1,1
15,70841,62,2,1
13,164447,38,1,1
15,160029,15,1,1
13,219830,52,2,1
11,116272,79,2,1
2,77643,46,1,0
6,221480,25,2,0
14,83950,21,0,1
11,227921,88,2,1
1,140500,5,2,1
1,199116,70,1,0
15,165588,47,0,1
6,55997,87,3,1
14,119751,68,3,1
5,138605,18,4,0
2,194983,21,2,0
8,95533,86,2,1
9,122566,23,0,1
14,185643,64,3,1
13,148255,67,4,1
12,229013,40,0,1
5,98005,10,2,1
9,229784,89,3,1
9,83541,52,4,1
5,63387,72,1,1
0,133980,75,3,0
3,219980,61,4,0
9,125457,64,0,0
5,184129,5,1,0
14,104028,53,4,1
5,159246,55,4,0
10,95731,37,2,1
11,195930,56,3,1
4,219761,59,2,0
0,84638,69,1,0
7,217558,73,4,0
4,60567,59,2,1
11,200811,2,3,1
11,97804,65,1,1
11,148821,60,0,1
4,43754,51,2,1
6,67044,30,1,1
3,107260,11,0,1
5,106912,76,2,0
12,48706,39,1,1
15,48894,90,1,1
3,189109,77,2,0
13,123986,72,1,1
14,121942,63,4,1
2,222684,64,2,0
6,69725,61,1,1
7,176998,54,0,0
3,144555,73,0,0
15,49496,58,4,1
12,96447,85,2,1
1,141604,56,1,1
11,200878,34,1,1
9,128199,31,0,1
13,81321,52,4,1
2,236167,89,0,0
0,193728,76,0,0
7,95147,1,4,1
14,131396,55,2,1
2,220738,22,1,0
11,78787,40,2,1
9,234018,1,3,1
6,61727,65,3,1
9,135081,63,3,1
4,162721,54,4,0
9,108056,42,0,0
4,174153,21,2,1
13,205268,79,1,1
6,207807,81,3,0
14,120102,22,2,1
8,196570,38,3,0
11,116865,80,3,1
4,202728,8,1,0
0,107695,62,4,0
9,208972,47,0,1
9,157235,17,4,1
0,218773,17,2,0
14,148777,90,4,1
1,59033,13,2,0
15,181877,17,2,1
13,206923,38,0,1
5,66832,81,1,1
15,234509,78,0,1
8,155725,45,4,0
7,185016,6,2,0
12,59873,35,3,1
4,80372,14,3,1
0,129464,72,2,1
15,186451,61,0,1
12,157322,15,1,1
6,207823,54,0,0
15,140082,27,2,1
14,45110,13,2,1
4,225413,31,1,0
5,52087,35,4,1
12,194834,60,4,1
6,122617,6,1,1
2,140483,69,4,0
11,49596,86,3,1
9,147539,58,4,1
15,58313,49,4,1
2,153175,23,4,0
4,237621,89,3,0
5,154914,34,4,0
8,63705,26,3,1
12,238436,47,1,1
13,113445,5,0,1
11,143892,90,1,1
4,249717,20,0,0
14,42023,6,1,1
0,159654,70,0,0
13,230868,59,0,1
13,120073,64,2,1
13,132197,18,0,1
3,104429,4,0,1
4,144195,17,2,1
11,232699,14,4,1
15,73848,78,4,1
9,208876,13,2,1
9,186451,7,3,1
15,230736,44,0,1
4,67766,15,0,0
6,108099,19,2,1
3,207132,63,2,0
0,109122,35,3,0
13,187159,81,4,1
13,88868,35,1,1
4,159119,19,4,0
6,194297,20,0,0
9,135286,35,2,1
9,46643,32,3,1
5,76727,48,4,1
4,182077,44,3,0
3,149079,24,4,0
1,105697,61,0,0
3,56029,17,1,0
14,185298,71,3,1
9,234718,50,3,1
9,231675,65,1,1
2,199803,32,3,0
9,149458,36,3,1
15,150384,13,4,1
0,108926,70,4,0
7,177069,58,1,1
4,95506,14,0,1
12,118229,37,3,1
3,220887,79,0,0
15,82092,68,1,1
7,102539,40,1,0
15,237149,59,4,1
6,192889,80,3,0
1,208933,16,2,0
0,53428,62,1,0
11,215006,4,3,1
15,181330,45,0,1
15,97775,90,4,1
10,45469,28,0,1
3,68854,66,1,0
7,177328,31,1,0
11,116256,3,0,1
1,205009,8,1,0
2,139134,24,3,0
11,172723,15,1,1
0,221360,43,4,0
0,124730,31,3,0
12,196123,73,2,1
2,67386,45,1,1
10,246126,66,1,1
4,187256,8,4,0
11,73787,71,4,1
2,61621,57,0,0
0,246636,80,0,0
0,117984,30,0,0
7,230864,74,4,1
9,216325,18,0,1
10,74051,69,0,1
11,89811,39,2,1
12,70447,60,0,1
12,168046,43,1,1
11,201326,45,4,1
14,124045,23,3,1
13,156859,69,2,1
1,228490,6,4,0
12,185544,56,4,1
2,43471,4,1,0
1,160312,23,0,0
2,179401,6,1,0
6,205937,32,0,0
0,86850,18,0,0
9,94220,15,4,1
7,133808,40,0,1
12,177469,73,2,1
9,206597,74,2,1
9,93072,84,2,1
9,123820,6,4,1
13,63284,63,1,1
1,232402,67,3,0
2,123369,11,0,0
8,65122,43,3,1
6,170349,17,1,0
3,110553,4,1,1
9,134788,63,4,1
4,102812,68,2,1
1,47999,81,2,0
12,62436,41,1,1
10,82963,83,4,1
12,173168,5,4,1
7,196351,32,0,0
3,148899,86,2,0
8,66201,70,1,1
4,190787,35,3,0
12,200381,22,2,1
8,186150,65,0,0
3,227686,84,4,0
9,45105,22,1,1
4,157666,11,2,0
8,134848,77,3,1
7,42839,3,0,1
15,108920,9,0,1
2,83619,60,2,1
0,82821,76,3,0
2,165736,87,0,0
15,184565,14,1,1
3,57069,18,0,0
1,47531,73,3,0
0,208123,23,4,0
6,178808,74,4,0
15,178782,83,2,1
7,107155,47,3,1
6,185047,69,0,0
13,102424,47,0,1
15,85603,87,4,1
4,194324,30,4,0
11,172503,25,1,1
0,245675,28,4,0
6,208553,25,1,0
12,132573,74,0,1
6,180629,78,1,0
8,246043,58,1,1
2,143302,41,2,0
8,171234,25,4,0
13,205814,78,1,1
0,59675,48,0,0
0,113997,10,3,0
13,188087,75,1,1
3,221129,11,4,0
15,203663,85,2,1
8,180905,21,0,0
5,47896,86,2,1
12,204044,45,3,1
10,89733,7,1,1
2,81800,81,1,1
0,136044,64,4,0
3,45347,64,1,1
11,230135,2,0,1
12,173715,76,3,1
8,80785,42,2,1
2,58681,82,3,0
11,221098,54,1,1
8,143864,75,2,1
6,186964,16,4,0
11,87299,18,3,1
13,57073,59,2,1
14,142304,90,2,1
15,70682,16,2,1
3,164302,6,0,0
2,185361,57,3,0
9,155359,47,2,1
14,178999,48,3,1
15,219402,42,2,1
4,106707,76,4,1
4,248526,60,4,0
2,105428,77,4,0
11,90601,4,1,1
8,248537,2,2,0
3,173611,90,1,0
10,151487,59,3,1
4,193741,27,1,0
3,242040,27,3,0
4,191716,79,3,0
6,189817,72,3,0
15,68228,7,1,1
8,205593,63,2,0
6,162788,46,1,0
12,137239,63,2,1
4,66928,12,2,1
9,58322,13,3,1
9,228786,43,1,1
6,127896,17,2,1
13,102292,63,4,1
14,69055,81,2,1
9,82891,36,4,1
4,121912,85,1,1
2,177660,8,1,0
6,130536,69,1,0
12,46304,90,2,1
10,47345,80,0,0
10,200372,36,2,1
1,195331,28,2,0
14,131006,47,3,1
11,186424,76,3,1
8,169350,30,2,1
9,204437,23,4,1
9,59446,16,3,1
11,42336,14,2,1
0,102032,74,0,0
12,246487,71,4,1
5,137852,52,1,1
6,178593,37,2,0
13,242779,29,2,1
12,194553,67,4,1
7,58474,15,3,1
9,217832,47,3,1
8,95718,46,3,1
1,84629,52,1,1
10,85232,19,4,1
9,126544,77,4,1
1,238241,21,3,0
4,90669,64,3,1
12,249093,37,0,1
4,109184,27,0,1
5,219017,55,2,0
2,53140,29,2,1
7,166468,20,4,1
15,123457,25,4,1
12,54357,70,1,1
0,151672,63,1,0
5,108673,36,0,0
3,161673,2,2,0
0,105633,22,0,0
14,248015,16,0,1
6,136111,18,2,1
8,118258,69,1,1
12,183996,54,2,1
3,109286,30,3,1
3,133269,45,3,0
5,114071,19,3,1
11,228398,87,4,1
14,70651,34,1,1
2,110202,13,1,0
12,88777,43,4,1
11,188066,62,0,0
5,107263,22,3,1
6,230706,52,3,0
10,140158,52,0,1
9,50800,36,2,1
9,77823,73,2,1
2,103878,19,1,1
6,58708,38,4,0
13,183891,70,1,1
2,245977,79,2,0
12,103870,57,0,1
12,49283,20,1,1
1,201645,9,3,0
11,118707,32,3,1
13,202005,4,0,1
9,45774,50,2,1
3,243127,82,3,0
11,182055,5,3,1
7,136468,20,4,1
12,136334,87,1,1
14,58133,75,2,1
8,186011,37,1,0
6,40781,22,2,1
0,154586,58,3,0
2,227772,68,4,0
12,67624,44,1,1
11,46823,34,3,1
13,58489,77,2,1
8,211033,42,1,0
14,69118,9,1,1
11,140417,7,3,1
0,121816,68,1,0
8,193335,19,4,1
7,53565,31,4,1
0,191426,35,3,0
5,214023,57,2,1
4,131179,85,3,1
5,63648,61,4,1
9,221801,31,0,1
11,81971,83,0,1
12,58658,53,1,1
15,61253,32,1,1
12,235238,66,0,1
12,219635,59,4,1
14,197462,10,1,1
4,128664,2,3,1
15,222650,66,3,1
5,143850,60,4,1
4,203730,88,1,0
10,177924,17,3,1
11,173623,16,1,1
4,111947,16,1,1
3,101001,46,3,1
2,220231,39,0,0
2,162775,31,3,0
3,222779,88,4,0
8,73243,1,2,1
1,192872,11,3,0
14,115939,85,1,1
8,97828,4,1,1
0,178311,71,3,0
13,46710,26,2,1
14,192456,50,3,1
14,192110,12,2,1
0,211918,81,2,0
4,238893,75,4,0
5,77991,65,1,1
5,178043,47,1,0
2,200211,53,2,1
15,125445,71,1,1
6,248139,2,0,0
8,120257,24,2,1
10,77711,4,1,1
11,46530,19,0,1
9,51116,26,4,1
15,105794,75,1,1
15,171354,40,0,1
7,172970,50,3,1
5,44135,43,3,1
11,177701,75,0,1
7,149472,67,2,1
11,165147,12,2,1
4,129087,67,1,1
7,236103,27,3,0
9,73380,54,2,1
11,169951,66,2,1
3,57071,49,3,1
9,60074,16,4,1
7,107843,2,2,1
9,79901,60,0,1
11,51205,54,1,1
1,226733,30,2,0
11,164661,84,2,1
11,45906,38,4,1
4,173663,28,0,0
