Experience,Salary,Days_Since_Applied,Follow_ups,Offer_Received
8,165576,25,1,1
3,102987,10,2,0
15,234442,60,1,1
10,120685,42,3,1
5,150454,40,2,0
14,145487,77,2,1
0,94400,42,3,0
8,196222,47,4,1
0,71852,37,2,0
4,213942,80,1,0
3,92756,22,0,0
12,155357,57,1,1
11,159052,84,4,1
15,96481,27,0,1
12,41283,41,1,1
12,73691,80,1,1
13,172197,34,3,1
2,238137,32,4,0
12,66170,90,3,1
5,48438,89,0,0
1,60095,66,3,0
2,187226,12,4,0
15,179076,40,2,1
4,49752,73,2,0
14,95426,76,0,1
8,66819,90,2,1
1,132051,73,3,1
9,195289,10,0,1
7,72994,48,4,1
13,186108,20,0,1
1,248347,39,0,0
10,137756,60,1,1
12,220488,66,1,1
4,180659,65,0,0
6,135665,51,2,1
7,171717,36,1,0
0,202002,24,4,0
5,121835,27,3,1
0,162232,2,1,0
1,201162,31,0,0
15,223214,57,2,1
14,197547,78,3,1
0,189960,66,1,0
10,83732,29,2,1
4,86305,15,2,0
9,217109,12,2,1
14,49346,28,0,1
8,40587,84,4,1
5,52763,24,2,1
10,230237,21,3,1
10,109615,10,1,1
0,207188,78,3,0
12,160987,18,0,1
0,131353,88,0,0
1,135648,14,3,0
8,65556,34,4,0
2,99042,58,0,0
14,58099,76,0,1
0,149089,22,3,0
4,216168,70,0,0
15,243058,36,4,1
6,184302,45,4,0
5,200081,36,4,0
11,242041,22,1,1
0,73866,78,4,1
4,145400,80,4,1
14,124246,61,1,1
4,116975,56,2,1
5,212927,89,0,0
2,121557,33,4,0
4,177488,45,0,0
6,112516,36,3,0
4,226987,20,0,0
4,189130,18,1,0
4,247709,38,0,0
9,211790,67,0,0
9,72602,23,0,1
2,245730,16,2,0
0,249184,59,2,0
4,229139,69,3,0
13,198588,68,1,1
8,169295,21,0,0
13,127969,78,0,1
0,172161,78,0,0
2,208418,70,0,0
12,245735,12,2,1
12,181559,16,3,1
3,40155,81,4,0
13,163950,87,1,1
0,107494,14,0,0
0,116229,61,3,0
7,144648,71,4,1
15,78547,46,3,1
1,68795,32,2,0
11,226368,15,4,1
14,61447,44,3,1
7,207670,17,2,1
6,212886,41,3,0
9,246402,54,3,1
9,127960,44,4,1
1,103278,5,2,0
5,95077,27,0,1
5,152782,87,1,0
2,142932,78,4,0
10,242978,79,2,1
1,180600,43,3,0
11,221172,31,2,1
0,149869,17,1,0
5,179251,83,1,0
11,88781,54,0,1
4,226339,62,0,0
13,195024,87,1,1
13,93798,32,4,1
10,138696,40,4,1
8,90939,13,3,1
0,69516,84,0,0
15,227598,35,3,1
14,181521,5,0,1
14,90290,73,1,1
6,166688,29,4,0
14,126661,70,4,1
4,112954,25,1,1
4,62746,22,3,0
13,107990,66,3,1
1,98810,45,2,0
10,158362,69,0,0
2,186295,89,3,0
6,243309,72,1,1
5,173669,1,3,0
15,236749,84,4,1
11,42659,44,0,1
1,126516,87,2,0
5,114567,75,0,0
1,55037,39,4,0
1,166498,54,4,0
1,217810,88,4,0
13,242750,75,4,1
14,52109,29,1,1
10,62010,54,2,1
2,48787,90,4,0
14,179544,16,4,1
1,194455,20,3,0
3,101709,46,2,1
8,240857,67,0,0
5,74518,65,2,1
0,93909,58,2,1
7,58351,53,2,1
14,240696,1,4,1
11,224402,81,4,1
13,55282,66,1,1
6,192850,29,0,0
9,195336,84,3,1
2,230747,70,2,0
0,45075,8,0,0
4,247020,29,0,0
12,219526,51,1,1
3,68365,33,3,1
9,243838,3,2,1
7,219272,60,3,1
0,51002,35,1,0
9,53947,69,4,1
0,134840,76,0,0
11,156219,84,2,1
3,118610,20,4,1
7,92142,73,1,1
4,96307,39,3,0
1,175565,4,0,0
5,90085,19,2,0
4,74228,45,4,1
1,222947,43,4,0
12,202727,13,0,1
13,83472,13,3,1
10,89437,60,1,1
10,220488,57,3,1
15,99711,86,3,1
10,177888,52,3,1
2,117175,53,0,0
14,104307,86,0,1
8,86733,43,1,1
6,168202,83,3,0
6,135028,72,0,0
15,182312,72,1,1
14,132493,42,1,1
10,165149,90,3,1
5,242435,26,2,1
15,203834,23,3,1
7,48259,43,2,1
3,221211,77,1,0
7,168775,28,0,0
3,54849,9,4,1
7,121768,20,1,1
8,146108,56,0,1
2,129709,83,1,0
15,94869,39,3,1
2,166888,51,2,0
10,103095,12,1,1
12,157886,79,0,1
15,110910,55,3,1
1,63567,78,4,0
12,75292,11,3,1
9,114813,26,2,1
2,137136,42,3,0
2,91631,27,4,0
4,49885,11,0,1
4,230731,38,1,0
1,225378,43,2,0
11,106314,19,4,1
9,105087,64,2,1
12,200237,6,3,1
5,230001,46,2,0
4,238100,42,4,0
5,135998,65,1,1
0,89812,72,1,0
4,221572,59,2,0
8,98643,52,0,1
11,84900,47,2,1
9,214018,7,3,1
13,178923,11,1,1
1,56288,61,1,0
0,112692,68,1,0
13,238652,25,0,1
9,178440,12,0,1
12,125436,26,4,1
10,86403,12,2,1
8,131170,43,2,1
9,49168,51,3,1
8,89879,37,1,1
14,99871,46,0,1
8,72174,53,3,1
5,177653,88,3,0
14,150155,80,0,1
7,111853,13,2,1
13,104046,89,1,1
10,89678,54,2,1
14,66649,57,3,1
15,167795,4,1,1
12,128668,75,4,1
0,185639,49,3,0
9,129906,7,2,1
3,136019,11,2,1
0,233016,54,2,0
7,118002,87,0,0
0,68803,45,3,0
2,189302,23,1,0
12,188934,28,2,1
3,214427,57,2,1
14,202331,26,0,1
14,70795,25,1,1
14,48770,54,3,1
7,51093,29,4,1
5,217643,83,0,0
13,171265,36,3,1
9,140311,14,4,1
11,57569,78,2,1
6,51190,35,2,1
13,102824,30,1,1
7,213824,17,4,1
1,203399,67,2,0
12,82070,80,2,1
9,80197,30,1,1
13,42261,45,3,1
10,197584,79,2,1
7,177788,89,0,0
2,126795,51,0,0
6,68933,47,3,1
2,175450,53,4,0
14,80583,64,1,1
6,152082,38,0,0
13,125371,64,0,1
10,200105,87,3,1
14,195072,89,4,1
11,151032,7,4,1
12,246940,22,3,1
1,82604,81,0,0
9,239408,82,1,1
5,135074,41,0,1
2,113869,74,4,0
2,45410,10,0,0
14,123375,57,1,1
15,227116,7,2,1
8,234387,50,0,0
6,136055,52,3,1
4,242416,33,2,0
11,177868,1,3,1
9,126716,53,3,1
6,94245,60,3,1
8,83056,34,0,1
0,188781,4,4,0
6,98557,17,2,1
5,57543,4,1,1
9,208490,43,4,1
13,136038,90,0,0
11,187796,4,3,1
8,43828,1,1,1
0,156656,71,2,0
12,57087,50,4,1
3,183677,73,4,0
8,71337,61,1,1
3,176554,35,0,0
9,105333,8,2,1
2,222024,24,1,0
8,176535,83,3,0
12,110448,36,2,1
1,44648,50,4,0
14,170576,43,1,1
3,73623,27,4,1
14,230228,32,4,1
5,75634,78,4,1
1,215674,18,0,0
14,154598,28,4,1
7,89334,29,3,1
7,108648,16,3,1
0,62054,47,2,1
11,110028,59,4,1
2,62207,31,4,0
9,121554,4,1,1
8,192458,37,0,0
4,123276,17,2,1
5,230590,39,4,0
3,92781,48,1,1
9,223852,46,0,1
15,232512,90,2,1
1,215271,48,2,0
10,101035,39,4,1
7,48210,4,2,1
10,84363,30,1,1
12,118279,30,2,1
5,231420,22,3,0
4,226356,75,1,0
8,243196,66,0,0
0,239919,12,0,0
4,193504,36,4,0
5,235161,18,4,0
4,226470,90,3,0
5,174393,53,0,0
5,121348,71,0,0
6,208455,1,0,0
15,153816,58,0,1
3,249754,90,2,0
13,163053,87,1,1
10,223965,90,1,1
13,206892,6,3,1
13,106262,70,2,1
13,174832,44,0,1
14,193262,72,0,1
7,107411,24,4,1
6,63377,86,4,1
8,217809,19,3,0
6,240641,18,0,0
2,78211,30,3,1
2,43744,42,2,1
14,64995,33,1,1
7,188049,74,0,0
4,74542,12,2,1
3,50651,27,0,0
7,139239,39,4,1
14,118931,9,3,1
5,142112,21,4,1
1,56715,76,1,0
3,215481,29,4,0
11,195378,33,0,1
10,190158,62,4,1
3,185448,15,0,0
14,101350,2,1,1
5,111425,52,4,1
5,207708,44,3,0
0,126120,54,3,0
13,154889,18,3,1
7,222721,3,4,0
5,205682,7,4,0
2,181130,43,4,0
13,114637,82,0,1
8,249105,38,1,1
1,110194,37,3,0
14,116917,58,0,1
10,104200,33,3,1
7,145848,59,0,0
9,146022,11,4,1
2,217691,68,3,0
12,188226,82,4,1
11,190611,68,3,1
4,100058,88,2,1
5,102068,22,0,0
9,248385,66,2,1
5,139932,44,0,0
3,201445,6,1,0
2,204226,42,3,0
3,177103,25,1,0
0,243047,57,1,0
3,62785,85,0,0
0,250000,55,2,0
11,199741,16,4,1
14,134475,14,0,1
0,42282,39,4,0
9,205696,28,1,1
13,219510,51,4,1
15,107534,49,2,1
5,202777,9,0,0
4,209316,58,2,0
13,114964,45,2,1
10,208509,22,0,1
14,248944,32,2,1
3,245950,69,3,0
12,159006,87,3,1
10,244054,69,3,1
2,90583,42,4,0
0,78392,53,2,0
5,47461,59,0,1
1,140123,74,0,0
7,50516,39,4,1
9,188586,15,0,1
4,161251,71,3,0
6,207340,29,2,0
9,207860,3,0,1
11,246821,83,0,1
1,232121,10,1,0
12,102493,29,1,1
7,76027,79,1,1
1,133547,35,2,1
3,213921,6,3,0
0,140127,12,3,0
14,188930,38,3,1
4,119003,77,2,1
8,223467,19,2,1
0,79758,67,1,0
8,94312,8,0,1
10,108670,8,4,1
14,122279,84,4,1
7,55434,47,0,1
5,235119,4,1,0
6,218847,51,0,0
2,115769,85,0,0
13,106677,67,4,1
14,123555,45,1,1
0,168379,8,2,0
4,216806,87,4,0
13,141665,16,2,1
11,211675,77,1,1
11,247780,67,0,1
1,108803,9,3,1
13,210404,60,3,1
4,131703,78,1,1
7,61312,77,3,1
10,215251,71,2,1
8,242514,15,3,0
1,157961,71,1,0
11,80379,41,1,1
2,57297,22,2,0
2,42011,24,3,0
0,160234,44,3,0
7,84014,1,0,1
15,182810,10,4,1
5,134333,80,1,1
11,218570,72,0,1
15,51120,56,1,1
12,179839,89,0,0
7,62852,50,4,1
10,119239,12,0,1
8,172001,89,1,0
4,248559,81,3,0
13,131575,60,1,1
11,135040,26,2,1
13,188510,78,2,1
2,219587,41,2,0
4,45744,36,2,1
4,213489,23,4,0
4,178141,43,3,0
2,82359,6,3,1
10,190871,69,1,1
13,138746,43,0,1
9,160906,25,1,1
13,241260,18,1,1
3,47597,62,1,1
8,87093,13,1,1
12,208298,43,3,1
9,243199,78,0,0
8,154650,28,1,1
1,248434,18,3,0
7,197489,59,1,1
7,189765,60,2,1
6,160956,63,1,0
7,155598,57,1,1
13,224233,51,4,1
15,173241,56,2,1
2,193124,27,0,0
12,242921,32,1,1
5,244923,9,0,0
0,48036,84,2,0
6,71778,68,1,1
14,198806,46,4,1
14,194245,67,3,1
0,201475,26,4,0
8,237393,8,4,0
0,242747,6,3,0
0,177416,80,3,0
14,58800,24,3,1
6,65372,48,1,1
1,101516,45,0,0
13,60538,13,0,1
4,103918,69,3,1
7,186045,25,4,0
7,111155,20,2,1
2,99500,82,3,0
6,207647,82,4,0
2,213333,66,4,0
5,150659,74,1,0
5,67716,45,1,1
2,174308,47,0,0
6,186920,63,0,0
2,42352,76,2,0
7,173004,77,2,0
9,116449,55,2,1
15,48556,75,2,1
3,126836,19,4,0
14,176570,35,4,1
14,247190,53,0,1
12,90098,26,1,1
0,235458,14,1,0
3,152169,45,3,0
13,180641,44,4,1
6,166060,88,2,0
10,227954,65,2,1
3,241465,51,3,0
12,170544,43,1,1
5,40340,86,2,1
8,215021,23,1,1
0,122302,56,3,1
12,233515,19,1,1
4,245099,82,1,0
10,40138,76,1,1
6,171430,55,2,0
0,159619,60,0,0
13,246322,59,4,1
3,125376,33,1,1
5,139931,19,1,1
1,201726,28,1,0
9,196951,52,0,1
4,121532,49,3,1
10,95778,37,2,1
9,77772,26,0,1
0,98478,40,1,0
5,235425,80,0,0
5,66762,38,0,0
12,184355,77,0,1
14,234994,87,3,1
14,210492,54,4,1
3,95568,22,2,1
12,125090,16,3,1
7,60219,28,3,1
3,97169,35,4,0
7,114965,60,3,1
14,217912,45,0,1
12,215767,46,0,1
7,124754,72,1,1
4,117988,55,3,1
12,229414,86,1,1
14,190023,85,2,1
3,172379,26,0,0
11,120388,85,2,1
12,130768,25,4,1
1,75428,65,0,0
10,132021,6,2,1
14,158418,23,4,1
2,246846,64,2,0
2,210047,87,4,0
3,172212,43,4,0
3,195914,23,0,0
9,66421,30,1,1
10,41708,77,4,1
10,174702,18,4,1
4,190667,87,0,0
3,116021,79,1,1
10,199380,21,3,1
13,84789,57,3,1
9,226762,23,1,1
7,66086,45,2,1
5,56859,44,0,0
5,47684,82,1,1
7,131088,88,3,1
6,172279,47,4,0
14,86099,40,3,1
9,238568,51,4,1
13,106093,42,0,1
10,200761,7,4,1
11,88651,50,1,1
9,53893,48,4,1
12,106418,84,2,1
7,165074,6,1,0
13,143065,9,0,1
1,170351,57,1,0
8,231083,31,2,0
0,78635,21,0,0
14,227187,90,3,1
7,135071,40,2,1
11,249477,45,0,1
10,243774,77,4,1
11,118518,49,1,1
11,146233,87,0,1
3,143651,20,1,1
15,112805,17,4,1
3,230026,28,0,0
4,199136,41,3,0
7,162813,66,2,0
4,119063,25,0,0
7,42454,58,4,1
14,60878,41,0,1
9,222170,6,1,1
0,233226,75,0,0
11,184063,38,3,1
14,108344,6,0,1
9,144946,45,2,1
8,76593,75,0,0
5,76304,14,1,1
2,201458,66,0,0
12,226292,40,3,1
13,153613,3,4,1
7,240410,24,0,0
8,192155,19,0,0
5,58354,18,2,1
10,62190,64,3,1
6,46142,88,4,1
0,199470,35,1,0
13,223043,62,0,1
4,81862,1,4,1
4,224482,25,1,0
9,190575,45,3,1
13,165438,49,3,1
3,88456,89,4,1
5,140167,16,1,1
6,122035,19,3,1
8,48016,23,4,1
0,42384,83,3,0
14,233392,25,3,1
5,186144,16,3,0
6,142239,54,2,1
2,151431,73,1,0
7,120018,1,4,1
14,80510,42,4,1
4,220005,19,1,0
14,61826,34,1,1
8,108026,80,1,1
4,161668,55,1,1
8,196590,18,0,0
9,64045,34,4,1
3,221948,89,0,0
8,130102,45,3,0
4,91919,6,3,1
9,139441,21,4,1
8,198175,70,3,0
2,207260,48,1,0
14,176917,39,0,1
3,207746,31,1,0
8,158325,10,3,0
9,59337,30,0,1
10,193385,18,1,1
5,198015,60,4,1
1,117949,88,1,0
6,40276,73,3,1
1,91151,15,0,0
10,188683,4,4,1
1,183016,63,0,0
10,92887,40,4,1
0,121442,9,0,0
15,89847,9,3,1
10,98653,26,4,1
10,96622,4,2,1
11,67810,81,0,1
10,117842,16,0,1
2,162225,15,1,0
5,50503,52,4,1
7,124761,69,2,1
8,208048,5,3,1
6,166439,20,1,0
3,51590,79,2,1
5,181958,18,4,0
4,183938,2,2,0
7,106624,13,0,1
0,239971,4,0,0
0,203864,42,1,0
12,180836,74,4,1
14,160356,61,4,1
10,82727,8,2,1
5,118471,67,1,1
9,48068,63,4,1
11,156923,9,0,1
1,178367,11,2,0
4,212232,42,3,0
0,51390,13,0,0
6,146752,36,1,1
0,191203,13,4,0
3,134754,12,0,0
8,115969,37,3,1
0,186110,74,3,0
3,223399,73,1,0
5,117064,52,0,0
5,61281,71,2,0
11,94189,2,0,1
14,88511,56,3,1
12,162115,60,1,1
7,48605,23,1,1
0,140318,40,2,0
6,172453,64,1,0
0,237706,85,1,0
15,59810,23,1,1
12,195394,29,1,1
13,81869,78,1,1
6,72955,90,3,1
2,101388,51,0,0
10,50207,69,4,1
7,238700,89,1,0
2,199292,31,4,0
13,245157,50,4,1
15,62031,20,3,1
13,241793,55,1,1
12,120807,81,4,1
0,111312,2,1,0
12,99766,25,2,1
12,183521,13,2,1
13,129833,70,2,1
15,227771,67,4,1
7,151041,58,2,1
2,156185,82,3,0
1,217164,75,3,0
0,234743,84,4,0
13,50350,64,1,1
2,140859,69,0,0
14,108487,83,1,1
1,188694,86,1,0
1,163853,59,1,1
5,241335,60,1,1
11,93117,83,0,0
0,229466,62,2,0
1,141084,16,1,1
13,63782,88,3,1
5,68454,68,4,1
2,107904,15,4,1
14,169936,89,3,1
3,186664,55,1,0
0,193245,35,0,0
7,204276,55,2,1
12,206668,14,4,1
6,205396,49,2,0
6,162258,83,0,0
2,151668,7,4,0
15,232274,30,2,1
9,164184,83,0,0
9,201822,49,2,1
2,247184,89,1,0
13,56566,16,0,1
1,178262,51,2,0
11,78333,72,1,1
0,161929,82,1,0
6,129571,80,0,0
6,160263,83,3,0
11,172661,42,4,1
15,65235,17,0,1
1,40159,63,1,1
6,183217,45,1,0
12,202993,77,0,1
7,144859,7,3,1
0,187309,27,4,0
8,147507,10,2,1
6,179316,34,0,0
2,54743,36,4,0
7,86101,25,4,1
6,161534,6,1,0
10,124227,24,2,1
14,227450,18,0,1
12,111126,87,1,1
7,96071,6,1,1
5,242193,29,3,0
8,114763,25,4,1
14,183309,55,0,1
4,186721,81,0,0
2,208785,46,0,0
2,244535,24,1,0
0,216481,75,3,0
11,219838,26,2,1
14,86154,28,1,1
7,47016,3,2,1
1,219760,75,3,0
2,129678,38,4,0
15,152056,61,0,1
7,94238,78,2,1
13,98608,51,1,1
15,129081,90,2,1
7,202969,48,4,1
13,90961,21,0,1
10,239775,54,2,1
15,215829,56,4,1
3,66917,59,1,1
3,193808,72,3,0
4,67990,51,1,1
5,102551,20,0,0
4,229233,86,1,0
13,193512,59,1,1
14,206277,71,1,1
6,120811,9,1,1
15,95103,1,0,1
1,241884,29,4,0
6,212699,63,2,1
9,146122,72,3,1
6,59008,56,2,1
0,242346,68,2,0
6,72402,35,3,1
4,224456,3,0,0
2,176865,7,3,0
15,176643,27,0,1
12,187281,1,2,1
2,153550,80,0,0
3,214220,71,4,0
12,131218,44,3,1
11,173296,87,4,1
1,219767,41,2,0
1,160779,75,3,0
0,169714,42,2,0
14,72441,33,4,1
4,210201,50,2,1
3,102368,63,3,0
10,132122,37,3,1
9,84760,59,2,1
14,63478,81,3,1
1,167881,48,3,0
2,111854,5,2,0
6,134230,48,4,1
6,125716,3,3,1
11,183252,47,3,1
3,138538,62,3,1
4,55372,14,3,1
4,69796,63,2,1
5,229344,61,4,0
15,138826,31,4,1
13,160592,17,0,1
8,133635,24,3,1
1,151022,23,3,0
4,94040,82,0,0
11,115357,50,4,1
2,242440,78,1,0
3,118356,79,1,1
9,56211,79,4,1
5,145426,70,3,1
11,45842,27,1,1
7,234187,15,2,1
0,106852,50,2,1
9,165737,36,0,1
13,85968,8,4,1
7,57508,79,4,1
10,193077,3,1,1
13,94575,62,3,1
6,190043,47,4,1
15,196671,77,1,1
15,106914,88,1,1
0,107055,61,4,0
1,127697,32,1,1
2,146239,13,0,0
0,163106,1,0,0
13,45355,34,4,1
8,94120,62,3,1
7,245691,79,0,0
1,78342,78,0,0
12,249932,82,4,1
8,42257,71,2,1
6,67364,31,1,1
8,196044,64,0,0
5,151715,25,2,0
5,66654,38,3,0
10,121423,14,2,1
13,69320,8,4,1
3,60808,54,3,1
9,92389,2,3,1
9,158581,81,2,1
12,167927,78,4,1
12,74773,89,0,1
1,222240,56,2,0
6,198819,84,0,0
4,116396,85,2,1
10,147692,61,0,0
5,97505,22,2,1
1,125896,35,3,0
15,58135,16,1,1
4,130887,50,3,1
9,162118,43,0,1
3,87377,17,4,1
8,194626,80,3,0
5,102491,58,1,1
1,226693,2,0,0
0,98283,4,3,0
4,56923,85,2,1
8,87591,39,4,1
5,102261,6,0,1
9,94336,81,3,1
11,114083,89,0,0
6,100948,69,2,1
4,204074,69,1,0
9,244088,20,3,1
5,66672,64,0,0
4,44213,16,0,1
10,181365,51,0,1
8,226932,37,1,0
14,102507,73,0,1
5,97134,69,4,1
10,173172,42,4,1
7,233069,57,0,0
1,68172,66,4,0
11,60132,9,3,1
12,58199,86,4,1
8,76609,64,0,0
4,214037,86,2,0
6,179088,22,3,0
9,210851,34,1,1
12,71881,55,0,1
0,64472,29,1,0
9,222885,38,2,1
4,207093,18,1,0
11,94131,71,0,0
13,195159,65,0,1
9,52828,1,2,1
13,232682,88,0,1
15,136664,4,2,1
1,172473,4,2,0
11,55193,82,0,1
5,215936,27,4,0
10,191379,43,2,1
0,142518,59,0,0
2,59611,32,4,0
4,214863,33,2,0
3,183022,28,4,0
2,116240,55,3,0
9,248475,60,3,1
12,42745,70,4,1
4,95243,62,2,1
10,43866,80,0,0
7,203317,34,1,0
10,215796,87,0,0
15,168681,88,1,1
3,111354,56,1,1
0,91374,13,2,1
10,154397,56,4,1
6,164577,18,0,0
7,201188,54,4,1
2,121029,77,3,0
5,133574,43,2,1
1,191519,39,2,0
6,70431,61,3,1
14,188980,42,0,1
7,69336,81,3,1
5,80992,79,0,0
5,95350,18,1,1
4,109561,23,2,0
7,91955,54,0,0
0,101240,30,4,1
9,191165,58,4,1
3,177227,68,2,0
14,86607,67,3,1
3,204559,71,3,0
2,226740,18,0,0
2,192035,7,3,0
3,221196,40,2,0
10,92870,70,0,0
0,227619,86,1,0
13,104110,65,3,1
10,224626,68,3,1
12,192008,49,0,1
10,156895,52,4,1
1,44426,29,3,0
8,67606,21,2,1
9,218904,90,3,1
1,68151,78,1,0
4,51308,9,3,1
8,233594,47,4,1
8,216743,76,3,0
7,130306,42,0,1
0,146984,51,3,0
0,42204,56,4,1
8,132769,51,0,1
12,127265,70,2,1
10,71131,20,0,1
7,92428,88,1,1
9,73870,27,0,1
8,143547,38,2,1
6,89067,72,3,1
2,229657,65,0,0
2,152217,54,0,0
1,192679,24,0,0
4,196040,47,0,0
11,138934,71,2,1
11,182980,83,4,1
2,197495,86,4,0
13,114707,63,0,1
5,249329,57,2,1
1,101215,55,2,1
11,226907,60,0,1
2,89429,62,1,0
4,122152,30,0,0
11,148048,22,1,1
10,209530,75,0,1
10,217241,84,1,1
0,178731,29,1,0
12,231686,41,0,1
0,117240,42,1,0
9,203865,65,3,1
8,153688,31,4,0
6,86473,30,2,1
